move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
e4f4,1.0,0.0,0.0,-1492.0,,e4d3,-5565.0,,e4f3,-5565.0,,e4f4,-5565.0,,28570,64
e8e1,0.0,0.0,1.0,-1530.0,,f7f6,-5565.0,,b5d6,-1484.0,,e8c8,-1454.0,,28570,65
f2f3,1.0,0.0,0.0,-1621.0,,f4g3,-5577.0,,f4g4,-5668.0,,f4f3,-5668.0,,28570,66
a6a5,0.0,0.0,1.0,-5778.0,,e1h1,-5786.0,,b5d6,-5786.0,,f7f6,-5748.0,,28570,67
h4h5,1.0,0.0,0.0,-5812.0,,f5f6,-5814.0,,f4g3,-5861.0,,h4h5,-5870.0,,28570,68
a5a4,0.0,0.0,1.0,-5804.0,,b5d4,-5922.0,,f7f6,-5871.0,,e1h1,-5793.0,,28570,69
f5f6,1.0,0.0,0.0,-5925.0,,f4g4,-5863.0,,f5f6,-5870.0,,f4g3,-5870.0,,28570,70
a4a3,0.0,0.0,1.0,,-6.0,g7f6,-5870.0,,b5d4,-5790.0,,a4a3,-5790.0,,28570,71
f6g7,1.0,0.0,0.0,,-6.0,f4g4,,-9.0,f4g3,,-6.0,f4f5,,-6.0,28570,72
a3a2,0.0,0.0,1.0,,-5.0,a3a2,,-5.0,b5d4,,-6.0,g8g7,-7164.0,,28570,73
f4f5,1.0,0.0,0.0,,-4.0,f4f5,,-4.0,f4g3,,-4.0,f4g4,,-4.0,28570,74
a2a1q,0.0,0.0,1.0,,-3.0,a2a1q,,-4.0,b5d4,,-5.0,g8g7,,-6.0,28570,75
f3f4,1.0,0.0,0.0,,-3.0,f3f4,,-3.0,f5g4,,-2.0,f5f4,,-2.0,28570,76
b5d4,0.0,0.0,1.0,,-3.0,a1d1,,-3.0,e1f1,,-3.0,b5d4,,-4.0,28570,77
f5f6,1.0,0.0,0.0,,-1.0,f5g4,,-3.0,f5f6,,-1.0,f5f6,,-1.0,28570,78
d4f3,0.0,0.0,1.0,,-3.0,e1e6,,-1.0,a1a6,,-1.0,b7b6,,-2.0,28570,79
f6f5,1.0,0.0,0.0,,-3.0,f6f5,,-3.0,f6f5,,-3.0,f6f5,,-3.0,28570,80
a1a5,0.0,0.0,1.0,,-4.0,f3h4,,-3.0,f3d4,,-4.0,a1c3,,-4.0,28570,81
f5f6,1.0,0.0,0.0,,-1.0,f5g4,,-4.0,f5f6,,-1.0,f5f6,,-1.0,28570,82
e1e6,,,,,0.0,e1e6,,-1.0,a5h5,,-2.0,a5b6,,-2.0,28570,83
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,28624,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,28624,1
g1f3,0.02,0.9,0.08,33.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,28624,2
g8f6,0.182,0.81,0.008,76.0,,b8c6,58.0,,g8f6,76.0,,d7d6,78.0,,28624,3
d2d4,0.016,0.892,0.092,41.0,,f3e5,83.0,,d2d4,43.0,,b1c3,28.0,,28624,4
e5d4,0.236,0.759,0.005,91.0,,f6e4,53.0,,d7d5,60.0,,d7d6,75.0,,28624,5
f1c4,0.162,0.83,0.008,-70.0,,e4e5,72.0,,f3d4,0.0,,f1d3,-38.0,,28624,6
b8c6,0.028,0.92,0.052,-14.0,,b8c6,-26.0,,f8b4,-15.0,,f6e4,-14.0,,28624,7
c2c3,0.096,0.89,0.014,-43.0,,e4e5,-9.0,,e1g1,-45.0,,b1d2,-70.0,,28624,8
f6e4,0.014,0.891,0.095,-43.0,,f6e4,-91.0,,d7d6,-49.0,,d4c3,7.0,,28624,9
d1b3,0.246,0.75,0.004,-91.0,,d1b3,-74.0,,e1g1,-182.0,,c4b3,-183.0,,28624,10
e4d6,0.018,0.908,0.074,-31.0,,d8f6,-85.0,,d8e7,-72.0,,e4d6,-37.0,,28624,11
c4d5,0.87,0.13,0.0,-218.0,,c4d3,-44.0,,c4e2,-146.0,,c4d5,-237.0,,28624,12
c6a5,0.0,0.116,0.884,-222.0,,c6a5,-225.0,,f8e7,-199.0,,c6e7,-143.0,,28624,13
b3c2,0.882,0.118,0.0,-220.0,,b3c2,-218.0,,b3d1,-254.0,,b3a4,-306.0,,28624,14
c7c6,0.0,0.142,0.858,-210.0,,c7c6,-213.0,,f8e7,-116.0,,d4d3,-92.0,,28624,15
d5e4,1.0,0.0,0.0,-463.0,,b2b4,-215.0,,d5b3,-283.0,,c2e2,-408.0,,28624,16
d8e7,0.0,0.0,1.0,-444.0,,d8e7,-457.0,,d6e4,-319.0,,h7h6,-52.0,,28624,17
e1g1,1.0,0.0,0.0,-444.0,,e1g1,-400.0,,b1d2,-600.0,,f3g5,-707.0,,28624,18
d6e4,0.0,0.0,1.0,-502.0,,d6e4,-443.0,,a5b3,111.0,,a5c4,226.0,,28624,19
f1e1,1.0,0.0,0.0,-474.0,,b1d2,-459.0,,f1e1,-459.0,,f3d4,-569.0,,28624,20
d7d5,0.0,0.0,1.0,-459.0,,d7d5,-462.0,,f7f5,-449.0,,d4d3,-406.0,,28624,21
f3d4,1.0,0.0,0.0,-553.0,,b1d2,-514.0,,c1f4,-612.0,,f3d4,-623.0,,28624,22
c8e6,0.0,0.0,1.0,-541.0,,c8e6,-584.0,,c6c5,-503.0,,a5c4,-479.0,,28624,23
f2f3,1.0,0.0,0.0,-708.0,,b1a3,-562.0,,b1d2,-618.0,,a2a4,-638.0,,28624,24
e4f6,0.0,0.0,1.0,-607.0,,e7h4,-730.0,,e4d6,-637.0,,e4f6,-626.0,,28624,25
c1g5,1.0,0.0,0.0,-584.0,,b2b4,-615.0,,b1d2,-623.0,,f3f4,-624.0,,28624,26
e8c8,0.0,0.0,1.0,-607.0,,c6c5,-653.0,,e7d7,-638.0,,e8c8,-576.0,,28624,27
b2b4,1.0,0.0,0.0,-646.0,,b1a3,-630.0,,b1d2,-646.0,,b2b4,-653.0,,28624,28
a5c4,0.0,0.0,1.0,-623.0,,a5c4,-661.0,,c6c5,-553.0,,h7h6,-539.0,,28624,29
b4b5,1.0,0.0,0.0,-753.0,,b1d2,-638.0,,g1h1,-646.0,,a2a4,-676.0,,28624,30
c6c5,0.0,0.0,1.0,-762.0,,c6c5,-725.0,,h7h6,-685.0,,c6b5,-684.0,,28624,31
d4b3,1.0,0.0,0.0,-838.0,,d4e6,-725.0,,b5b6,-769.0,,g5f6,-876.0,,28624,32
h7h6,0.0,0.0,1.0,-815.0,,e7c7,-856.0,,e7d7,-815.0,,h7h6,-814.0,,28624,33
g5h4,1.0,0.0,0.0,-830.0,,g5h4,-814.0,,g5f4,-898.0,,g5f6,-900.0,,28624,34
g7g5,0.0,0.0,1.0,-753.0,,e7c7,-829.0,,e7d7,-814.0,,g7g5,-791.0,,28624,35
h4g3,1.0,0.0,0.0,-852.0,,h4g3,-778.0,,h4f2,-787.0,,e1e6,-938.0,,28624,36
f6h5,0.0,0.0,1.0,-787.0,,h6h5,-829.0,,e7d7,-821.0,,f6h5,-800.0,,28624,37
g3f2,1.0,0.0,0.0,-791.0,,g3f2,-782.0,,b5b6,-861.0,,a2a4,-892.0,,28624,38
b7b6,0.0,0.0,1.0,-639.0,,h5f4,-815.0,,e7c7,-801.0,,e7d7,-776.0,,28624,39
a2a4,1.0,0.0,0.0,-662.0,,a2a4,-646.0,,b3d2,-723.0,,b1d2,-739.0,,28624,40
e7f6,0.0,0.0,1.0,-533.0,,e7c7,-685.0,,e7b7,-661.0,,h8g8,-650.0,,28624,41
a4a5,1.0,0.0,0.0,-532.0,,a4a5,-505.0,,b1d2,-693.0,,e1e6,-791.0,,28624,42
c8b7,0.0,0.05,0.95,-220.0,,e6f5,-548.0,,c8d7,-507.0,,f8d6,-507.0,,28624,43
a5b6,0.999,0.001,0.0,-365.0,,b1d2,-231.0,,a5b6,-311.0,,c2a2,-323.0,,28624,44
a7b6,0.0,0.001,0.999,-340.0,,a7b6,-385.0,,c4b6,38.0,,d8a8,214.0,,28624,45
a1a6,1.0,0.0,0.0,-409.0,,b1d2,-338.0,,a1a6,-406.0,,a1a4,-525.0,,28624,46
f8g7,0.0,0.004,0.996,-299.0,,e6d7,-457.0,,f8g7,-323.0,,f8d6,-307.0,,28624,47
f2c5,0.999,0.001,0.0,-360.0,,c2a2,-247.0,,b3c5,-258.0,,f2c5,-358.0,,28624,48
b6c5,1.0,0.0,0.0,405.0,,d8a8,-356.0,,d8b8,0.0,,f6f4,0.0,,28624,49
b3c5,0.0,0.0,1.0,503.0,,b3c5,437.0,,c2a2,428.0,,e1e6,0.0,,28624,50
b7b8,1.0,0.0,0.0,566.0,,b7b8,430.0,,b7c7,505.0,,b7c8,1057.0,,28624,51
c2a4,0.0,0.0,1.0,1164.0,,c2a4,546.0,,c2a2,437.0,,e1e6,0.0,,28624,52
f6f4,1.0,0.0,0.0,,5.0,d8c8,613.0,,f6d4,1332.0,,f6c3,1424.0,,28624,53
a6a8,0.0,0.0,1.0,,4.0,a6a8,,5.0,c5e6,7981.0,,b5b6,756.0,,28624,54
b8c7,1.0,0.0,0.0,,4.0,b8c7,,4.0,b8c7,,4.0,b8c7,,4.0,28624,55
a4a7,0.0,0.0,1.0,,5.0,a8a7,,4.0,a4a7,,6.0,c5e6,,6.0,28624,56
c7d6,1.0,0.0,0.0,,5.0,c7d6,,5.0,c7d6,,5.0,c7d6,,5.0,28624,57
c5b7,0.0,0.0,1.0,1402.0,,e1e6,,5.0,a7a6,,5.0,c5b7,1430.0,,28624,58
d6e7,1.0,0.0,0.0,1484.0,,d6e7,1652.0,,d6d7,,6.0,d6c7,,6.0,28624,59
b7d8,0.0,0.0,1.0,1690.0,,b7d8,1641.0,,g2g3,-699.0,,a7c5,-716.0,,28624,60
e7f6,1.0,0.0,0.0,1693.0,,e7f6,1723.0,,e7d6,,6.0,f4c7,,5.0,28624,61
d8e6,0.002,0.728,0.27,84.0,,e1e6,1715.0,,g2g3,592.0,,d8e6,119.0,,28624,62
f7e6,0.668,0.332,0.0,137.0,,h8a8,112.0,,f7e6,115.0,,f4h4,607.0,,28624,63
a8h8,0.0,0.291,0.709,143.0,,a8h8,150.0,,b5b6,90.0,,a7a6,-82.0,,28624,64
g7h8,0.453,0.546,0.001,109.0,,g7h8,135.0,,g5g4,784.0,,f4d6,823.0,,28624,65
a7f2,0.576,0.424,0.0,-124.0,,a7d7,170.0,,a7a8,125.0,,b5b6,103.0,,28624,66
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,28631,0
e7e6,0.09,0.892,0.018,39.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,28631,1
c2c4,0.015,0.885,0.1,45.0,,c2c4,43.0,,g1f3,37.0,,e2e4,34.0,,28631,2
d7d5,0.086,0.896,0.018,37.0,,d7d5,38.0,,g8f6,40.0,,a7a6,63.0,,28631,3
b1c3,0.015,0.888,0.097,43.0,,b1c3,42.0,,g1f3,37.0,,c4d5,33.0,,28631,4
c7c6,0.123,0.865,0.012,55.0,,f8e7,40.0,,g8f6,42.0,,f8b4,45.0,,28631,5
e2e3,0.015,0.892,0.093,41.0,,e2e4,64.0,,e2e3,39.0,,c4d5,38.0,,28631,6
g8f6,0.104,0.883,0.013,47.0,,g8f6,20.0,,b8d7,25.0,,f8e7,62.0,,28631,7
a2a3,0.025,0.918,0.057,19.0,,g1f3,39.0,,d1c2,25.0,,b2b3,10.0,,28631,8
f8e7,0.072,0.909,0.019,29.0,,b8d7,0.0,,f8d6,12.0,,f8e7,21.0,,28631,9
b2b4,0.035,0.926,0.039,2.0,,f1d3,25.0,,h2h3,23.0,,g1f3,21.0,,28631,10
e8g8,0.046,0.925,0.029,10.0,,e8g8,-6.0,,d5c4,-1.0,,b8d7,1.0,,28631,11
f2f4,0.56,0.439,0.001,-148.0,,g1f3,7.0,,c4c5,-8.0,,c1b2,-9.0,,28631,12
b8d7,0.013,0.894,0.093,-42.0,,d5c4,-205.0,,a7a5,-123.0,,b7b6,-52.0,,28631,13
c4c5,0.044,0.927,0.029,-9.0,,c4c5,-14.0,,a1b1,-87.0,,g1f3,-97.0,,28631,14
d8c7,0.03,0.928,0.042,-7.0,,b7b6,-27.0,,f6e4,-21.0,,a7a5,-19.0,,28631,15
g1f3,0.054,0.924,0.022,-19.0,,f1d3,-2.0,,a1b1,-11.0,,g1f3,-15.0,,28631,16
b7b6,0.025,0.927,0.048,-13.0,,b7b6,-10.0,,a7a5,0.0,,f6e4,48.0,,28631,17
f1e2,0.034,0.932,0.034,0.0,,a1b1,3.0,,d1c2,3.0,,f1e2,-2.0,,28631,18
a7a5,0.033,0.933,0.034,0.0,,a7a5,-3.0,,h7h6,0.0,,c8b7,3.0,,28631,19
b4b5,0.984,0.016,0.0,-295.0,,c1d2,1.0,,a1b1,-11.0,,c1b2,-59.0,,28631,20
c6b5,0.001,0.44,0.559,-141.0,,b6c5,-280.0,,f6e4,-213.0,,c8b7,-104.0,,28631,21
c3b5,0.542,0.457,0.001,-137.0,,c3b5,-105.0,,f4f5,-264.0,,c5c6,-279.0,,28631,22
c7b8,1.0,0.0,0.0,487.0,,c7b7,-133.0,,c7c6,-112.0,,c7b8,485.0,,28631,23
c5c6,0.0,0.0,1.0,465.0,,c5c6,463.0,,f3e5,4.0,,c5b6,-125.0,,28631,24
f8d8,1.0,0.0,0.0,791.0,,a5a4,451.0,,f6e4,512.0,,d7c5,512.0,,28631,25
c6d7,0.0,0.0,1.0,572.0,,c6c7,900.0,,e1g1,624.0,,a3a4,622.0,,28631,26
c8d7,1.0,0.0,0.0,552.0,,c8d7,538.0,,d8d7,661.0,,c8a6,678.0,,28631,27
f3e5,0.0,0.0,1.0,490.0,,a3a4,565.0,,f3e5,448.0,,e2d3,425.0,,28631,28
d7e8,1.0,0.0,0.0,451.0,,d7e8,473.0,,d7b5,617.0,,b8b7,677.0,,28631,29
e1g1,0.0,0.0,1.0,441.0,,a3a4,461.0,,e1g1,442.0,,c1d2,434.0,,28631,30
b8b7,1.0,0.0,0.0,519.0,,a5a4,421.0,,f6e4,496.0,,d8c8,537.0,,28631,31
a3a4,0.0,0.0,1.0,483.0,,a3a4,537.0,,c1d2,463.0,,e2d3,462.0,,28631,32
a8c8,1.0,0.0,0.0,546.0,,f6e4,533.0,,d8c8,537.0,,e7b4,537.0,,28631,33
c1a3,0.0,0.0,1.0,494.0,,c1d2,545.0,,e5d3,545.0,,e2d3,540.0,,28631,34
f6e4,1.0,0.0,0.0,540.0,,f6e4,476.0,,e7a3,530.0,,e7b4,638.0,,28631,35
a3e7,0.0,0.0,1.0,495.0,,a3e7,533.0,,e2d3,523.0,,d1e1,491.0,,28631,36
b7e7,1.0,0.0,0.0,526.0,,b7e7,538.0,,e8b5,766.0,,e4c3,992.0,,28631,37
a1c1,0.0,0.0,1.0,450.0,,d1e1,540.0,,f1e1,530.0,,e2d3,527.0,,28631,38
e7b4,1.0,0.0,0.0,465.0,,f7f6,437.0,,e7b4,481.0,,e7b7,538.0,,28631,39
c1c8,0.0,0.005,0.995,301.0,,c1a1,492.0,,e2f3,445.0,,e2d3,408.0,,28631,40
d8c8,0.993,0.007,0.0,291.0,,d8c8,328.0,,b4e7,1107.0,,b4d6,1600.0,,28631,41
e5d3,0.0,0.001,0.999,348.0,,e2f3,356.0,,e5d3,332.0,,e2d3,285.0,,28631,42
b4a4,1.0,0.0,0.0,1007.0,,b4f8,333.0,,b4e7,338.0,,b4c4,517.0,,28631,43
d1a4,0.0,0.0,1.0,1010.0,,d1a4,1027.0,,b5a7,-547.0,,d3b2,-584.0,,28631,44
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,28636,0
e7e6,0.09,0.892,0.018,39.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,28636,1
c2c4,0.015,0.885,0.1,45.0,,c2c4,43.0,,g1f3,37.0,,e2e4,34.0,,28636,2
d7d5,0.086,0.896,0.018,37.0,,d7d5,38.0,,g8f6,40.0,,a7a6,63.0,,28636,3
c4d5,0.028,0.917,0.055,15.0,,b1c3,42.0,,g1f3,37.0,,c4d5,33.0,,28636,4
e6d5,0.072,0.907,0.021,29.0,,e6d5,32.0,,f8b4,58.0,,d8d5,94.0,,28636,5
b1c3,0.017,0.897,0.086,37.0,,b1c3,39.0,,g1f3,17.0,,c1f4,-4.0,,28636,6
g8f6,0.101,0.885,0.014,46.0,,c8f5,21.0,,c7c6,29.0,,g8f6,31.0,,28636,7
e2e3,0.06,0.916,0.024,-21.0,,c1g5,25.0,,g1f3,15.0,,c1f4,7.0,,28636,8
c7c5,0.096,0.89,0.014,43.0,,a7a6,-17.0,,f8d6,-16.0,,c7c6,-12.0,,28636,9
d4c5,0.048,0.924,0.028,-12.0,,f1b5,24.0,,f1d3,11.0,,g1e2,2.0,,28636,10
f8c5,0.029,0.926,0.045,-9.0,,f8c5,-18.0,,b8c6,12.0,,f8e7,49.0,,28636,11
f1d3,0.058,0.92,0.022,-21.0,,g1f3,-9.0,,f1d3,-18.0,,f1e2,-18.0,,28636,12
e8g8,0.022,0.921,0.057,-20.0,,b8c6,-27.0,,e8g8,-17.0,,d8e7,-14.0,,28636,13
g1e2,0.092,0.895,0.013,-41.0,,g1f3,-27.0,,g1e2,-34.0,,c3a4,-51.0,,28636,14
d8b6,0.115,0.875,0.01,52.0,,f8e8,-40.0,,b8c6,-36.0,,a7a6,-24.0,,28636,15
h2h3,0.017,0.914,0.069,29.0,,e1g1,71.0,,b2b3,67.0,,a2a3,54.0,,28636,16
b8c6,0.208,0.787,0.005,80.0,,b8c6,58.0,,c5d6,58.0,,c8d7,58.0,,28636,17
e1g1,0.007,0.851,0.142,62.0,,e1g1,72.0,,c3a4,36.0,,a2a3,13.0,,28636,18
d5d4,0.845,0.155,0.0,200.0,,c5d6,56.0,,b6c7,60.0,,b6d8,78.0,,28636,19
c3a4,0.0,0.216,0.784,183.0,,c3a4,189.0,,e2d4,94.0,,e3d4,93.0,,28636,20
b6a5,0.885,0.115,0.0,212.0,,b6a5,170.0,,d4e3,669.0,,b6c7,727.0,,28636,21
a4c5,0.0,0.201,0.799,185.0,,a4c5,181.0,,e2d4,127.0,,e3d4,117.0,,28636,22
a5c5,0.873,0.127,0.0,205.0,,a5c5,193.0,,c8h3,753.0,,d4e3,776.0,,28636,23
e3d4,0.0,0.15,0.85,196.0,,e3d4,192.0,,e2d4,162.0,,f1e1,133.0,,28636,24
c6d4,1.0,0.0,0.0,807.0,,c5a5,180.0,,c5d6,198.0,,c5d5,210.0,,28636,25
c1e3,0.003,0.755,0.242,86.0,,e2d4,769.0,,d3h7,189.0,,c1e3,104.0,,28636,26
c8e6,1.0,0.0,0.0,876.0,,d4e2,97.0,,d4f3,576.0,,c8h3,740.0,,28636,27
e2d4,0.0,0.0,1.0,881.0,,e2d4,912.0,,e3d4,822.0,,g1h1,662.0,,28636,28
c5e7,1.0,0.0,0.0,879.0,,c5e7,837.0,,c5e5,849.0,,c5d5,867.0,,28636,29
d4e6,0.0,0.0,1.0,850.0,,d1f3,876.0,,d4e6,855.0,,d1e2,852.0,,28636,30
e7e6,1.0,0.0,0.0,860.0,,e7e6,832.0,,f7e6,901.0,,f8e8,1066.0,,28636,31
f1e1,0.0,0.0,1.0,874.0,,d1a4,869.0,,d1e2,857.0,,d3c2,830.0,,28636,32
a8e8,1.0,0.0,0.0,859.0,,e6d5,823.0,,a8d8,853.0,,f8d8,861.0,,28636,33
e3d4,0.0,0.0,1.0,725.0,,d1a4,876.0,,d3b5,866.0,,d1c2,866.0,,28636,34
e6c6,1.0,0.0,0.0,846.0,,e6d6,800.0,,e6e1,807.0,,e6c6,822.0,,28636,35
d4f6,0.0,0.0,1.0,794.0,,e1e8,861.0,,d1b3,848.0,,a1c1,846.0,,28636,36
c6f6,1.0,0.0,0.0,807.0,,c6f6,802.0,,e8e1,802.0,,e8e6,1070.0,,28636,37
e1e8,0.0,0.0,1.0,792.0,,e1e8,800.0,,d1c2,794.0,,d1b3,788.0,,28636,38
f8e8,1.0,0.0,0.0,773.0,,f8e8,784.0,,g7g6,1172.0,,f6d6,1195.0,,28636,39
a1b1,0.0,0.0,1.0,750.0,,d1c2,801.0,,d3f1,800.0,,d1b3,763.0,,28636,40
a7a6,1.0,0.0,0.0,799.0,,g7g6,774.0,,b7b5,782.0,,e8d8,783.0,,28636,41
d1c2,0.0,0.0,1.0,813.0,,d3f1,794.0,,d1c2,786.0,,d1b3,776.0,,28636,42
g7g6,1.0,0.0,0.0,823.0,,b7b5,755.0,,g7g6,776.0,,e8d8,807.0,,28636,43
a2a3,0.0,0.0,1.0,785.0,,d3f1,804.0,,a2a3,783.0,,b2b4,775.0,,28636,44
f6d6,1.0,0.0,0.0,824.0,,f6c6,783.0,,a6a5,792.0,,g8g7,807.0,,28636,45
d3e4,0.0,0.0,1.0,776.0,,d3f1,829.0,,b1c1,811.0,,b2b4,807.0,,28636,46
b7b5,1.0,0.0,0.0,783.0,,b7b5,745.0,,d6d7,786.0,,e8d8,791.0,,28636,47
e4f3,0.0,0.0,1.0,746.0,,e4d3,784.0,,e4f3,761.0,,b1f1,743.0,,28636,48
a6a5,1.0,0.0,0.0,792.0,,d6d4,753.0,,e8d8,753.0,,g6g5,799.0,,28636,49
b2b4,0.0,0.0,1.0,799.0,,b2b4,761.0,,b1f1,761.0,,g2g3,757.0,,28636,50
a5b4,1.0,0.0,0.0,838.0,,a5b4,768.0,,h7h5,835.0,,e8d8,842.0,,28636,51
a3b4,0.0,0.0,1.0,764.0,,a3b4,774.0,,b1d1,643.0,,a3a4,626.0,,28636,52
d6d7,1.0,0.0,0.0,791.0,,d6f6,759.0,,d6e7,798.0,,e8d8,807.0,,28636,53
c2c6,0.0,0.0,1.0,723.0,,f3e2,792.0,,f3g4,785.0,,c2c3,776.0,,28636,54
d7e7,1.0,0.0,0.0,807.0,,d7c6,700.0,,e8d8,754.0,,e8e7,782.0,,28636,55
c6b5,0.0,0.0,1.0,860.0,,c6b5,826.0,,b1d1,815.0,,b1f1,806.0,,28636,56
e7c7,1.0,0.0,0.0,1346.0,,h7h6,845.0,,g8g7,850.0,,e8c8,853.0,,28636,57
b5c6,0.0,0.0,1.0,836.0,,b5e8,1338.0,,b5a4,884.0,,b5d3,854.0,,28636,58
c7c6,1.0,0.0,0.0,847.0,,c7c6,823.0,,c7c8,875.0,,c7b8,900.0,,28636,59
f3c6,0.0,0.0,1.0,829.0,,f3c6,820.0,,b4b5,-537.0,,b1f1,-538.0,,28636,60
e8e6,1.0,0.0,0.0,860.0,,e8b8,830.0,,e8c8,872.0,,e8f8,875.0,,28636,61
b4b5,0.0,0.0,1.0,860.0,,b1c1,860.0,,b4b5,844.0,,c6f3,791.0,,28636,62
e6e2,1.0,0.0,0.0,925.0,,g8g7,853.0,,g8f8,865.0,,e6d6,865.0,,28636,63
b5b6,0.0,0.0,1.0,926.0,,b5b6,936.0,,c6f3,904.0,,c6d5,902.0,,28636,64
e2a2,1.0,0.0,0.0,1207.0,,e2d2,1438.0,,e2e7,5471.0,,g8g7,5471.0,,28636,65
b6b7,0.0,0.0,1.0,6575.0,,b6b7,5651.0,,c6f3,1218.0,,c6d5,1048.0,,28636,66
a2b2,1.0,0.0,0.0,,7.0,g8g7,6287.0,,a2a5,6287.0,,a2e2,7305.0,,28636,67
b1b2,0.0,0.0,1.0,,6.0,b1b2,,7.0,b7b8q,5471.0,,b7b8r,5471.0,,28636,68
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,28646,0
d7d5,0.101,0.883,0.016,45.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,28646,1
c2c4,0.018,0.894,0.088,38.0,,c2c4,47.0,,g1f3,38.0,,e2e3,17.0,,28646,2
e7e6,0.107,0.879,0.014,48.0,,d5c4,44.0,,c7c6,45.0,,e7e6,46.0,,28646,3
b1c3,0.016,0.89,0.094,42.0,,b1c3,37.0,,g1f3,33.0,,c4d5,22.0,,28646,4
c7c6,0.268,0.728,0.004,99.0,,g8f6,38.0,,f8b4,57.0,,c7c6,62.0,,28646,5
e2e3,0.013,0.877,0.11,50.0,,e2e4,77.0,,e2e3,49.0,,g1f3,49.0,,28646,6
g8f6,0.083,0.9,0.017,36.0,,b8d7,39.0,,g8f6,49.0,,f8b4,54.0,,28646,7
a2a3,0.021,0.911,0.068,26.0,,g1f3,30.0,,b2b3,19.0,,f1d3,19.0,,28646,8
f8d6,0.071,0.91,0.019,29.0,,b8d7,0.0,,f8d6,11.0,,b7b6,22.0,,28646,9
b2b4,0.035,0.926,0.039,1.0,,g1f3,18.0,,f1d3,10.0,,c4c5,0.0,,28646,10
e8g8,0.056,0.92,0.024,19.0,,d5c4,2.0,,b7b6,2.0,,d6c7,30.0,,28646,11
c4c5,0.026,0.924,0.05,14.0,,c4c5,27.0,,c1b2,-11.0,,g1f3,-24.0,,28646,12
d6c7,0.077,0.907,0.016,34.0,,d6c7,16.0,,d6e7,39.0,,a7a5,329.0,,28646,13
f2f4,0.025,0.926,0.049,14.0,,f2f4,30.0,,f1d3,-11.0,,d1c2,-19.0,,28646,14
f6d7,0.262,0.734,0.004,93.0,,a7a5,20.0,,b7b6,21.0,,d8e7,30.0,,28646,15
g1f3,0.006,0.828,0.166,69.0,,c1d2,96.0,,f1e2,94.0,,g1f3,94.0,,28646,16
f7f6,0.552,0.447,0.001,143.0,,a7a5,75.0,,b7b6,77.0,,d7f6,101.0,,28646,17
f1e2,0.001,0.407,0.592,149.0,,f1d3,132.0,,e3e4,115.0,,f1e2,115.0,,28646,18
e6e5,0.573,0.426,0.001,145.0,,e6e5,118.0,,a7a5,127.0,,b7b6,140.0,,28646,19
f4e5,0.002,0.638,0.36,110.0,,e3e4,137.0,,f4f5,108.0,,d4e5,81.0,,28646,20
f6e5,0.288,0.709,0.003,96.0,,f6e5,83.0,,d8e8,362.0,,a7a5,374.0,,28646,21
e1g1,0.551,0.448,0.001,-139.0,,e3e4,70.0,,d1b3,-45.0,,e1g1,-137.0,,28646,22
e5e4,0.0,0.275,0.725,-168.0,,e5e4,-140.0,,e5d4,154.0,,a7a5,154.0,,28646,23
f3d2,0.781,0.219,0.0,-178.0,,f3d2,-121.0,,f3e1,-206.0,,a1a2,-367.0,,28646,24
d7f6,0.003,0.707,0.29,-95.0,,d8h4,-179.0,,a7a6,-126.0,,g8h8,-121.0,,28646,25
a3a4,0.559,0.44,0.001,-137.0,,b4b5,-98.0,,d1b3,-103.0,,d1e1,-123.0,,28646,26
a7a6,0.003,0.706,0.291,-95.0,,d8e8,-174.0,,c8e6,-166.0,,b8d7,-146.0,,28646,27
f1f2,1.0,0.0,0.0,-662.0,,c1b2,-92.0,,d2b3,-104.0,,d1e1,-119.0,,28646,28
f6g4,1.0,0.0,0.0,668.0,,c7h2,-720.0,,a6a5,-219.0,,c8e6,-106.0,,28646,29
e2g4,0.773,0.227,0.0,-171.0,,f2f8,615.0,,e2g4,-195.0,,f2f4,-738.0,,28646,30
c8g4,1.0,0.0,0.0,660.0,,c7h2,-174.0,,f8f2,163.0,,b8d7,605.0,,28646,31
f2f8,0.0,0.0,1.0,638.0,,f2f8,662.0,,d1g4,350.0,,d1e1,-289.0,,28646,32
d8f8,1.0,0.0,0.0,674.0,,d8f8,670.0,,g8f8,796.0,,g8f8,796.0,,28646,33
